text,label
Hmmm Noneho Ese Ubuzima Ese Umutuzo,normal
Umugisha  Yego  Kandi  Ok  Hmmm  Ni  byiza  koko  Turashima  Inzangano  Ariko  Ariko  Hahaha  Cyane  Ndabyemeye  rwose  Ndabyemeye  rwose  Sure  kabisa,sarcasm/joke
Urupfu  Ok  Yego  Muraho  Mbega  Ariko  Cyane  Urupfu  Urupfu  Kandi  Hmmm  Hmmm  Abanzi  Basi  Urupfu  Inda  nini,hate
Sha  Ndabyemeye  rwose  Ok  Sure  kabisa  Ok  Basi  Inda  nini  Nuko  se!  Basi  Inda  nini  Hahaha  Sure  kabisa  Ntacyo  mumaze  Ngo  urankunda?,sarcasm/joke
Umugisha Umugisha Ubuzima Sha smh Ubuzima Umugisha Mbega Ngo !!!,normal
Ngo Noneho Ngo Ok Ariko Basi Nuko se! Ngo Ni byiza koko Ndabyemeye rwose Ariko Ese Ariko Ngo urankunda?,sarcasm/joke
Basi Sure kabisa Ndabyemeye rwose Cyane Lol Mbega Nuko se! Hmmm Ndabyemeye rwose Ok !!!,sarcasm/joke
Bro Ariko Ese Ok Nuko se! Lol Sure kabisa Ngo Noneho Bro Hahaha Umugisha Ndabyemeye rwose !!!,sarcasm/joke
Yego Cyane Lol Nuko se! Ni byiza koko Yego Ngo urankunda? Ese Noneho Hahaha Sha Ndabyemeye rwose Hmmm Hmmm !!!,sarcasm/joke
Ok  Mbega  Ok  Sha  Umutuzo  Hhh  Amahoro  Turashima  Cyane  Ikirere  Muraho  Ngo  rly  Ubuzima  Hmmm,normal
Kandi Ndabyemeye rwose Ariko Ni byiza koko Hhh Hhh Ok Lol Hhh Hmmm !!!,sarcasm/joke
Hahaha  Ese  Ngo  Muraho  Amakuru  Urupfu  Umugisha  Ese  Ok  Noneho,normal
Ngo Umutuzo Ndakunda Ok Ngo Ndakunda Ikirere Turashima Basi Amahoro Ese Noneho,normal
Ese Sure kabisa Nuko se! Muraho Sha Mbega Muraho Basi Ngo Ok Mbega,sarcasm/joke
Yego Bro Ubuzima Ok Kandi Umutuzo Bro Ubuzima Amakuru Yego Hmmm Ikirere Hmmm,normal
Mbega Basi Hmmm Bro Lol Cyane Ndakunda fr Yego Noneho Sha fr Umugisha !!!,normal
Ese  Basi  fr  Ok  rly  Ni  byiza  koko  Hhh  Ngo  urankunda?  Basi  Ok  Nuko  se!,sarcasm/joke
Kandi Abanzi Ok Ariko Urupfu Ikigarasha Cyane Ok Lol Ariko Abanzi Ariko Abagome Lol Ntacyo mumaze,hate
Mbega Ok Inda nini Hmmm Basi Cyane Lol Inzangano Sha Inzangano Hmmm Ibinyoma smh Noneho Inzangano Abanzi,hate
Hhh Nuko se! Lol Turashima Mbega Ngo urankunda? Hahaha Nuko se! Bro,sarcasm/joke
Lol Ikirere Kandi Ok Ok Basi Yego Lol Ngo Turashima !!!,normal
Turashima Amakuru Ok Turashima Umutuzo Noneho Umugisha Ngo Mbega Umugisha !!!,normal
Ese Mbega Kandi Sure kabisa Ese Ese Sure kabisa fr Ese Bro Hahaha Sure kabisa Yego,sarcasm/joke
sure Inzangano Noneho Bro Ese Hmmm Sha Sha Ntacyo mumaze Abanzi Ese fr Ok Ese,hate
Ngo Ibinyoma Ariko Muraho Muraho lol Ese Inzangano Bro Ikigarasha Ikigarasha Ntacyo mumaze Ok Basi Ikigarasha Mbega Ariko,hate
Hahaha Ok Ngo urankunda? Hhh Hmmm Sha Ariko Nuko se! Muraho fr Hmmm Noneho Muraho !!!,sarcasm/joke
Bro Umugisha sure Amahoro Mbega Cyane Bro Umutuzo,normal
Kandi Ariko Basi Hmmm Sure kabisa Ngo Bro Yego Kandi Kandi Nuko se! Ni byiza koko,sarcasm/joke
Ariko Ngo urankunda? Hmmm Lol Hhh Hahaha,sarcasm/joke
Cyane Ok Basi Abanzi Basi Cyane Inda nini Ntacyo mumaze Hmmm Yego Abanzi Kandi Kandi !!!,hate
Ok Bro Hhh Urupfu Cyane sure Urupfu Bro Yego Abanzi Inda nini Ariko Ikirere rly,hate
Kandi Hmmm Hhh Ndabyemeye rwose Ariko Ngo urankunda? Nuko se! Yego,sarcasm/joke
Mbega Noneho Ngo Turashima Kandi Sha Muraho Noneho Mbega Lol Amakuru !!!,normal
Ubuzima Sha Kandi Ikirere Ese Cyane Muraho Amakuru Hmmm Cyane Ikirere Lol,normal
Mbega Ok Sha Ibinyoma Ntacyo mumaze Inzangano lol Bro Abanzi Bro smh Inda nini Yego !!!,hate
Turashima Noneho Amahoro Amakuru Cyane Ubuzima Umugisha Ndakunda Muraho !!!,normal
Mbega Ngo Ariko Amahoro Muraho Sha Bro Ndakunda Ikirere Mbega rly Turashima Muraho Umutuzo,normal
Inda nini Inda nini Ikigarasha Ndakunda Ariko Lol Bro Basi Ok Ese Sha Ok Sha Urupfu !!!,hate
Mbega Amahoro Hmmm Inzangano Nuko se! Ngo Ese Muraho Sha Lol Turashima Hhh Lol !!!,sarcasm/joke
Cyane Turashima sure Umugisha Noneho Ndakunda Yego Kandi Ikirere Amakuru Kandi Ikirere sure !!!,normal
Basi Muraho Inda nini Bro Hahaha Ni byiza koko smh Sure kabisa Nuko se!,sarcasm/joke
Ok Ese Sha Abagome Abagome Kandi Noneho Ariko rly Sha Hmmm Ariko,hate
Mbega Ariko Hmmm Ndabyemeye rwose Nuko se! Yego Sha Sha Ok Yego Ese Basi,sarcasm/joke
Cyane Ok Abagome Ariko Ibinyoma sure Lol !!!,hate
Inzangano Hmmm Cyane Ikirere Amakuru Hmmm Hmmm Sure kabisa Ikirere Basi Umugisha Turashima Kandi,normal
Ese Bro Ngo urankunda? Ni byiza koko Ni byiza koko Sha Ariko Hhh Kandi,sarcasm/joke
Ok Amakuru Lol Noneho smh Turashima Turashima Ubuzima Amahoro Ndakunda,normal
Ndabyemeye rwose rly Hmmm Amahoro Lol Ndabyemeye rwose Muraho Ndakunda Nuko se! Cyane Sure kabisa Sha Sha Hahaha Ni byiza koko rly,sarcasm/joke
Abagome Basi Inda nini Sha Basi Mbega Urupfu Ok,hate
Ikigarasha Hmmm Ikigarasha Lol Yego Mbega Ese Ibinyoma Hmmm Ntacyo mumaze Noneho Ntacyo mumaze Mbega !!!,hate
Mbega Ibinyoma Ok Abagome Ntacyo mumaze Inzangano Lol Abagome Muraho Ariko Muraho,hate
Ok Ndakunda Umugisha Yego Hmmm Mbega Ok Cyane Cyane Kandi smh Bro Ok,normal
Yego Bro Hmmm Amakuru Hmmm Hmmm Cyane Amakuru Ikirere Amakuru Noneho,normal
Mbega Lol Basi Sure kabisa Hhh Yego Noneho Lol Kandi Ariko Muraho,sarcasm/joke
Yego  Amakuru  Cyane  Amakuru  Ndakunda  Kandi  Noneho  Basi  Umutuzo  Ariko  Hhh  Ngo  urankunda?  rly  haha  Amakuru  Bro  Sha  !!!,normal
Ikirere Kandi bro Hahaha Ariko Ndabyemeye rwose Ngo Ese Ubuzima Ubuzima Umugisha Ok Sha Basi Lol !!!,normal
Abagome Ariko Ibinyoma Cyane Ngo Sha Sha Ibinyoma Abanzi,hate
Cyane Muraho Ntacyo mumaze Ngo Urupfu Yego Ikigarasha Sha Kandi Yego Basi Bro,hate
Inzangano Inzangano Hmmm Sha Muraho smh Abanzi Sha lol Ikigarasha Ariko Basi Ok Ntacyo mumaze,hate
Umugisha sure Ngo Amahoro Ok Yego Ngo urankunda? Ese Ese Ntacyo mumaze Lol Ok Bro Ok Amahoro !!!,normal
Turashima Ndakunda Ikirere Turashima Lol Amakuru Ok Basi Ubuzima Mbega Ese Yego Bro,normal
Yego Cyane Mbega Ikirere Umutuzo Kandi Ngo Ese Kandi Sha !!!,normal
Hmmm Noneho Turashima Noneho Sha Lol Ubuzima Turashima Lol Ndakunda Cyane Noneho Ikirere Turashima,normal
Ariko Cyane Amahoro Lol Ariko Ngo Cyane Cyane Cyane smh Ndakunda,normal
Basi Ikirere Abanzi Ok Sha rly rly Ikirere Ndakunda Inzangano,hate
Lol Hmmm Ok Hmmm smh Lol Nuko se! Sha Lol Ngo urankunda? haha,sarcasm/joke
Mbega smh Basi Amakuru Nuko se! Ikigarasha Nuko se! fr Kandi,sarcasm/joke
Umutuzo Ese Sha Umugisha Turashima Mbega lol Umutuzo Hmmm Ok Ok Muraho Ubuzima Ngo,normal
Hmmm Bro Kandi Basi Turashima Noneho smh Amahoro Umutuzo Ngo !!!,normal
Hmmm Ubuzima Ibinyoma Ikirere Ni byiza koko Cyane Bro Lol Ndakunda Ngo Yego,normal
Ngo urankunda? haha Sure kabisa Ariko Umutuzo Bro Sha Ngo urankunda? Sha Bro Ok Bro Lol Basi !!!,sarcasm/joke
Ariko Mbega Kandi Muraho Kandi Mbega Ibinyoma Ok Ikigarasha Hmmm Cyane Sha,hate
Ibinyoma Kandi Ok Inda nini Hhh Bro Muraho Ndabyemeye rwose Ni byiza koko Basi Lol Ubuzima Ok Noneho Ndabyemeye rwose Muraho Basi,sarcasm/joke
Abagome smh Ariko Kandi Ibinyoma Kandi Ok Muraho Ngo Lol,hate
Umutuzo lol Inda nini Ibinyoma Inzangano Hmmm Urupfu Noneho Ariko Noneho Mbega Lol sure Mbega Ok Sure kabisa,hate
Yego Noneho Nuko se! Ok Nuko se! Cyane Yego Sure kabisa Ngo Ndabyemeye rwose Yego Ndabyemeye rwose,sarcasm/joke
Amakuru  Yego  Ubuzima  Ubuzima  Amahoro  Ariko  smh  Umutuzo  Ndabyemeye  rwose  Bro  Ok  smh  Basi  Kandi  Ubuzima  Ngo,normal
Noneho Mbega Lol Abagome Ok Hmmm Basi Ntacyo mumaze Ngo,hate
Ese Sha Hhh Muraho Mbega Bro Kandi Mbega Cyane Ndabyemeye rwose Kandi haha Cyane,sarcasm/joke
Ndabyemeye rwose Umugisha Ariko Umugisha Ikirere Ndakunda Amakuru Ikirere Ariko Ok Noneho Sha,normal
Kandi Yego Bro Basi Urupfu Ibinyoma Inzangano Ndabyemeye rwose Kandi Cyane Abanzi Ngo,hate
Ikirere Lol Turashima Ok Bro Abagome Ese Ese Ikigarasha Amahoro Mbega Ndakunda,normal
Ok Ikirere Muraho Ok Bro Ariko Kandi Ese Turashima Noneho Kandi Amahoro Amahoro,normal
Ok Ikirere Ngo Muraho Amahoro Basi Muraho rly Ndakunda Ndakunda Amahoro Noneho rly !!!,normal
Ndakunda Bro Turashima Amahoro Basi Amakuru Ndakunda Umutuzo Basi,normal
Hmmm Ubuzima lol Yego Kandi Cyane Basi Ariko Umutuzo Ikirere Ikirere Ubuzima Basi lol Amahoro !!!,normal
Ubuzima Sha Turashima Ikirere Noneho Ariko Ariko Muraho Ikirere Noneho Bro Ngo Umugisha Basi Bro smh Ndakunda,normal
Kandi Ok Umutuzo Amakuru Ndakunda Umugisha Yego Yego Ubuzima Cyane Cyane Basi Muraho Hmmm,normal
Basi Hmmm Inzangano Ibinyoma Hmmm,hate
Sha Ni byiza koko Hhh Sure kabisa Hahaha Sure kabisa Nuko se! Sha Ariko Cyane Yego,sarcasm/joke
Ndabyemeye rwose Ok Noneho Hahaha haha Yego Ndabyemeye rwose Ngo Ngo Ndabyemeye rwose smh !!!,sarcasm/joke
Ese Ikirere Ikirere Ariko Ngo Umugisha Umutuzo Ariko Hmmm,normal
Ndakunda Ngo Basi Lol Basi Umugisha Kandi Amakuru Kandi Muraho Umugisha Amahoro Ok Ubuzima Lol,normal
Cyane Ubuzima Ngo Ikirere Kandi Kandi Sha Mbega Umutuzo Amahoro Kandi Yego Ariko Yego,normal
Noneho Ntacyo mumaze Urupfu Ntacyo mumaze Kandi Yego,hate
Bro Amakuru Hhh Lol Amahoro Umutuzo Mbega Ariko Turashima Hahaha Ariko Muraho !!!,normal
Noneho Basi Basi Urupfu Noneho Noneho Abagome Mbega Noneho,hate
Ndakunda Ngo Cyane Yego Bro Ngo Lol Ndakunda Amakuru Ariko Turashima Muraho Bro Amahoro Hmmm Ikirere,normal
Kandi Umutuzo Ok Ngo Umutuzo Kandi Muraho Ndakunda Muraho Muraho Ndakunda Basi !!!,normal
Yego Hmmm Cyane Sure kabisa Ndabyemeye rwose fr Sha lol Ngo Ndabyemeye rwose Ok Yego Lol Bro,sarcasm/joke
lol Abagome Urupfu Yego Kandi Cyane fr Ngo Mbega Abanzi Lol Inda nini Ikigarasha Ok Urupfu Cyane Hmmm !!!,hate
Muraho  Ni  byiza  koko  Yego  Hhh  Hhh  Kandi  Hmmm  Ni  byiza  koko  Yego  Bro  Sha  Kandi  Nuko  se!  Ese,sarcasm/joke
Muraho Muraho Umugisha Amahoro Lol Hmmm Ok Ariko Umutuzo Ngo !!!,normal
Sha Sha Cyane Ibinyoma Inda nini Sha Ese !!!,hate
Cyane Ikirere Kandi Cyane Amahoro Cyane Turashima Kandi Mbega Basi Ngo,normal
Hmmm Mbega Ese Ok Hmmm Umugisha Muraho Hmmm Amakuru Amahoro Noneho Bro Ndakunda Umugisha,normal
Ese Abanzi Abagome Amahoro Ariko Abanzi Ikigarasha Cyane Lol Sha Basi Urupfu lol Abagome Hmmm Sha Cyane Ariko,hate
Turashima Amakuru Bro Kandi Turashima Umugisha Ndakunda Noneho Kandi Sha !!!,normal
Ngo urankunda? Urupfu Cyane Muraho Basi Ngo urankunda? Ese Ariko Ikigarasha Mbega Ndakunda Hahaha Nuko se! Ok Cyane Bro !!!,sarcasm/joke
Amakuru Ese Ngo Ikigarasha Abagome Ibinyoma Lol lol Umugisha Inzangano Mbega !!!,hate
Urupfu Mbega Ikigarasha Ikigarasha Abagome Nuko se! Muraho Noneho Amakuru Kandi Ese Ibinyoma Kandi Ni byiza koko,hate
haha Ngo Basi Sha Ndakunda Amakuru smh Ok Turashima Ok,normal
sure  Muraho  Amakuru  Lol  Sha  Ubuzima  Hmmm  Turashima  Mbega  Ndakunda,normal
Ikigarasha  Lol  Cyane  Noneho  Abagome  Ntacyo  mumaze  Abagome  Basi  Mbega  Lol  Ibinyoma  Cyane  !!!,hate
Sure kabisa Nuko se! Nuko se! Cyane Hhh Ngo urankunda? Lol Bro bro haha Yego Ni byiza koko Hmmm Ese,sarcasm/joke
Umugisha Ndakunda Kandi Ikirere Cyane Ese Umugisha Bro Ok Turashima Ese fr bro Ubuzima,normal
Nuko se! lol Ngo urankunda? Sure kabisa Sure kabisa rly Ngo urankunda? Ngo Ngo urankunda? Kandi Sha,sarcasm/joke
Abagome Yego Mbega Ikigarasha haha Ese Ese Noneho Urupfu Ntacyo mumaze !!!,hate
Basi Mbega Cyane Ok Hahaha Hahaha Ariko Ndabyemeye rwose Hahaha Ndabyemeye rwose Yego Ese Nuko se! Ngo,sarcasm/joke
Ngo Ok Sha Hmmm Inda nini Hmmm Muraho Basi Sha Inzangano Ikigarasha Basi Inzangano !!!,hate
Amahoro Basi Nuko se! Noneho Yego Ngo Bro Ubuzima Lol Ikirere bro Umugisha Inzangano Hmmm Amahoro Ndakunda Ngo Lol Kandi rly,normal
Ndakunda haha Ese Ngo Umutuzo Amakuru Umugisha Hmmm Umugisha,normal
Basi lol Ariko Ubuzima Umutuzo Ok haha Ubuzima Amahoro,normal
Amahoro  Ariko  Noneho  Basi  Ariko  Sha  Ubuzima  Ubuzima  Hmmm  Lol  Cyane  Ndakunda,normal
Ese Amahoro Noneho Turashima Sha Muraho Basi Ndakunda Basi Mbega,normal
Umutuzo Hmmm Ubuzima Ngo Inzangano Basi Cyane Hahaha Cyane Muraho Ngo Umugisha Ngo,normal
Bro  sure  Ubuzima  Muraho  Ikirere  Yego  Ikirere  Cyane  Noneho  Cyane  Umugisha  Ariko  Ikirere,normal
Ariko Yego Lol Sha Ikigarasha Urupfu Bro Lol Ariko Ngo Kandi Ikigarasha,hate
Bro  Basi  Noneho  Noneho  Umugisha  Umugisha  Mbega  Mbega  Lol  Turashima  Mbega,normal
Noneho  Inzangano  Ese  Inzangano  Hmmm  Urupfu  Kandi  Inzangano  Ntacyo  mumaze  !!!,hate
Abagome Cyane Ndakunda Ok Ok rly Noneho Lol Ntacyo mumaze Amahoro fr,hate
Ese Inzangano Noneho Basi Ok Inzangano Ibinyoma,hate
Inzangano Yego Abagome Ntacyo mumaze Sha Mbega Inda nini Basi,hate
Ikirere Ngo Yego Ubuzima Ese Ubuzima Muraho Turashima Cyane Lol Basi Bro Basi Basi !!!,normal
Ariko Ngo Lol Ese rly Ndabyemeye rwose haha Sha Ngo urankunda? Ndabyemeye rwose Sha Bro Ese Ni byiza koko Nuko se! Muraho,sarcasm/joke
Ikigarasha Ikigarasha Ok Ese Mbega Kandi Inda nini Inzangano Cyane Ikigarasha Inzangano,hate
Ngo urankunda? Ni byiza koko Bro Ngo Hahaha Hmmm Mbega Sure kabisa !!!,sarcasm/joke
Noneho  Hhh  Lol  Ngo  urankunda?  Hahaha  Hahaha  smh  Ok  Nuko  se!  Muraho  Lol  Hhh  Ariko  Ariko  Ok  !!!,sarcasm/joke
bro Turashima Ubuzima Ndakunda Umugisha Sha Ese Kandi Ndabyemeye rwose Hmmm Hmmm Basi Kandi,normal
Inda  nini  Inda  nini  Sha  Muraho  Ibinyoma  Inda  nini  Hmmm  Inzangano  Noneho  Turashima  Nuko  se!  Basi  Ubuzima  Sha  Ngo  Abagome  Ok,hate
Ntacyo  mumaze  Ngo  Umutuzo  Cyane  Bro  Bro  Turashima  Turashima  Ikirere  Noneho  Abagome,normal
Ndakunda Muraho Amahoro Ngo Ese Cyane Mbega Bro Mbega Muraho Umutuzo Amakuru,normal
Bro  Ok  Noneho  Bro  Noneho  Umugisha  Sha  Lol  Ubuzima  Ese  Umugisha  Ngo  Ikirere,normal
Ikirere Amahoro Yego Mbega Ndakunda Ariko Kandi Sha Noneho Cyane Umutuzo Ariko Ariko Sure kabisa,normal
Ok Basi Turashima Ubuzima Ikirere Kandi Mbega Sha Ariko !!!,normal
Ni byiza koko Inda nini Sha Hahaha Nuko se! Ni byiza koko Ok Ndabyemeye rwose Basi Ikirere Abagome Ngo Yego Hahaha Kandi Bro Mbega,sarcasm/joke
Ndakunda Ariko Sha Basi Umutuzo bro Ese Amahoro Ndakunda Ngo Mbega Ubuzima Turashima,normal
Hhh Bro Hmmm Ndabyemeye rwose Sha Hahaha sure Sha fr Ni byiza koko Bro Ngo Hhh,sarcasm/joke
Hmmm Kandi Ngo fr Mbega rly Umugisha Mbega Turashima Noneho Ubuzima Hmmm,normal
Ntacyo mumaze Sha Bro Basi Inda nini Basi sure Ngo Inzangano Cyane Abagome Ibinyoma Hmmm Sha Inda nini Hmmm,hate
Lol Yego Ubuzima Ibinyoma Ese Amakuru Ndakunda Turashima Umutuzo Ubuzima Urupfu Basi !!!,normal
Bro Inzangano Muraho Bro Cyane Basi Mbega Inzangano Ok Abanzi Bro Ntacyo mumaze Sha,hate
Ese Basi Umugisha Ariko Ngo Cyane Noneho Ndakunda Lol Muraho Basi,normal
Hmmm Lol Ibinyoma Ngo sure Ubuzima Ok Ndakunda Amahoro Amahoro Ngo,normal
Muraho Ikirere Kandi Kandi Basi Amahoro Umugisha Ikirere,normal
Sha Cyane Ese Nuko se! Sure kabisa Bro Cyane Hmmm Yego Nuko se! Ariko Hhh,sarcasm/joke
Ibinyoma  haha  smh  Hmmm  Abagome  Ntacyo  mumaze  Muraho  Ariko  Ngo  Ngo  Kandi  Ngo  !!!,hate
Inda nini Muraho Cyane Muraho Ese Ese Cyane Ntacyo mumaze Ariko Urupfu Amahoro Abanzi rly Bro fr Kandi Turashima Ibinyoma Inzangano !!!,hate
Amahoro  Ikirere  Ok  Hahaha  Cyane  Ariko  Basi  Turashima  Muraho  Sha  Basi  Hmmm  Bro  Amakuru  Bro  Ntacyo  mumaze,normal
Yego Basi Sure kabisa Ibinyoma Bro Cyane Hmmm Mbega Yego Urupfu Muraho Basi,hate
Turashima Amakuru Noneho Ngo Ariko Sha Amahoro Ok Yego Umutuzo Yego Basi,normal
rly Muraho Muraho Abagome Ese bro Ikigarasha Amahoro Amakuru,hate
Kandi Sha Inda nini Yego Ibinyoma,hate
Ubuzima Mbega Sha Cyane Ubuzima Turashima Bro Ubuzima Ndakunda Ngo Cyane Ngo Noneho !!!,normal
Kandi Amahoro Lol Turashima Ngo Noneho Basi Inzangano Ariko Amakuru Ndakunda Lol Yego Ndakunda Yego Noneho,normal
Lol Ok Sha Ngo urankunda? Hhh Ariko Ok Nuko se! Ngo urankunda? Ni byiza koko !!!,sarcasm/joke
Cyane Hmmm Ubuzima Cyane Amakuru Ese fr Ndakunda Umutuzo Amahoro,normal
Hahaha Muraho Hahaha Hmmm Mbega Nuko se! Hhh Ni byiza koko Hmmm Ok Bro lol Cyane Ngo !!!,sarcasm/joke
Ese Mbega Umugisha Kandi Cyane Ok Umugisha Umutuzo Mbega !!!,normal
Basi Basi rly Lol fr Ikigarasha Hmmm Ntacyo mumaze Ikigarasha Ikigarasha Ntacyo mumaze,hate
Ngo Ok Amahoro Umugisha Ariko Umugisha Umutuzo Noneho,normal
Mbega Sure kabisa Ndabyemeye rwose Hhh Bro Yego Muraho Bro Ese,sarcasm/joke
Turashima Cyane Ibinyoma Ibinyoma Cyane Abanzi Amakuru Kandi haha Noneho Yego Ikigarasha Ibinyoma Lol Sha Ni byiza koko,hate
fr Umugisha Umugisha Kandi Ikirere Ngo Lol Amahoro Ariko Ngo Lol Ngo !!!,normal
Ese Kandi Ariko Hmmm Abanzi Inda nini Urupfu Abanzi,hate
Ubuzima Ariko Turashima Lol Mbega,normal
Mbega Sure kabisa Sure kabisa smh Ndabyemeye rwose Hhh Ngo urankunda? Ariko Ese Ese Ni byiza koko,sarcasm/joke
Yego Urupfu Ikigarasha Yego smh Inzangano Ibinyoma Hmmm Urupfu Yego Ok Hmmm,hate
Ikigarasha  Ibinyoma  Mbega  Mbega  Ibinyoma  Kandi  Mbega  Ese  Inzangano  Ikigarasha,hate
Hhh Sure kabisa Sure kabisa Ariko Ese Ese Sure kabisa Cyane Lol Hhh Ese Yego haha Yego Kandi Noneho,sarcasm/joke
Abanzi Mbega Muraho Noneho fr Ikigarasha Ikigarasha Sha,hate
Ibinyoma Ngo urankunda? Basi Muraho Basi Ndabyemeye rwose Hhh Ok Hhh Ese Ese Hmmm Ni byiza koko,sarcasm/joke
Umutuzo  Ese  bro  Noneho  Umutuzo  Noneho  Ikirere  Turashima  Yego  Noneho  Yego  !!!,normal
Ariko lol Ok Lol Inda nini Bro Ariko Kandi Hmmm Ntacyo mumaze Ibinyoma,hate
Basi Ndakunda Ngo Sha Muraho Ok Mbega Umugisha Bro Ubuzima Yego Umugisha Amakuru Mbega,normal
Sha Kandi Ikirere Ndakunda Ariko Ariko Ariko Basi Amakuru Amahoro Yego Ikirere Mbega Umutuzo !!!,normal
Cyane  Cyane  Mbega  Ese  Ibinyoma  Muraho  Cyane  Ntacyo  mumaze  Cyane  Hmmm  haha  Ikigarasha,hate
Inda nini Ntacyo mumaze Lol Ok Hmmm Abanzi rly Cyane Bro Ese bro Ibinyoma,hate
Yego  Ese  Ubuzima  Yego  Amakuru  Ikirere  Bro  Umutuzo  Ese  Cyane  Ese  Bro,normal
Noneho Ngo Ariko Umugisha Hmmm Noneho Ikirere Kandi Lol Ok Noneho Amahoro,normal
Ndakunda Ngo Ngo Ok Ubuzima Muraho Turashima Lol Ubuzima Noneho Ok Cyane !!!,normal
Ikirere Hmmm Umutuzo Basi Kandi Muraho smh Sha Yego,normal
Abanzi  Inzangano  Yego  Basi  Ese  Sha  Yego,hate
Amakuru Umugisha bro Cyane Umugisha Ngo Mbega Kandi Bro Basi lol Ese Ikirere Ubuzima Muraho Ese Ubuzima Noneho,normal
Ni byiza koko Ariko Umugisha Yego Yego Sha Bro Ngo urankunda? Mbega Ok Hahaha Hhh Kandi Yego Abanzi Ok,sarcasm/joke
Ese Ikirere Mbega Umutuzo Bro Ok Ndakunda Ese Umugisha Basi Turashima Turashima !!!,normal
Ngo Turashima Ariko Hmmm Amahoro Amahoro Ariko Basi Mbega Umutuzo Ndakunda Ndakunda Yego Ese,normal
Muraho Muraho Kandi Ndakunda Ese Amahoro Mbega Amahoro Noneho Ndakunda,normal
Ngo Ibinyoma Cyane haha Lol Bro Hmmm sure Lol Inda nini Ese !!!,hate
Lol Ubuzima Ikirere Turashima Amahoro fr sure Umugisha Ngo Yego,normal
Basi Yego Bro Abanzi Ariko Ikigarasha Ntacyo mumaze Noneho Inzangano Noneho Mbega Urupfu Mbega,hate
Hahaha  Ok  Ndabyemeye  rwose  Ariko  Mbega  Sha  Mbega  haha  Ese  Mbega  Ni  byiza  koko  Ngo  Basi  Nuko  se!,sarcasm/joke
Ariko Lol Mbega Hahaha Sure kabisa Muraho Sha Muraho Lol Mbega Hahaha !!!,sarcasm/joke
Bro Kandi Ngo Inda nini Noneho Sha Kandi Umutuzo Sha Abanzi Ese Hhh Inzangano,hate
Ngo urankunda? Noneho Cyane Lol Ndabyemeye rwose Ariko Ariko Ndabyemeye rwose Sure kabisa Ok Hhh,sarcasm/joke
Ndakunda Ngo Umugisha Turashima Ikirere Ngo Lol,normal
Ariko  Lol  Ibinyoma  Turashima  Basi  Ikigarasha  Muraho  Muraho  Ngo  Ntacyo  mumaze,hate
Mbega Yego Noneho Bro Lol Ese Kandi Urupfu Hmmm Abagome Kandi Inzangano Ariko !!!,hate
Ok Basi Ese Inzangano Kandi Mbega Abagome Urupfu Lol Ibinyoma Ngo Abanzi,hate
Abanzi Sha Ubuzima Yego Amakuru Ariko Ok Umutuzo Ubuzima Umutuzo Ndabyemeye rwose Umugisha,normal
Ngo urankunda? Lol Ubuzima Kandi Abanzi bro Umutuzo Basi Muraho Urupfu Mbega,hate
Amahoro  Mbega  Ariko  Ngo  Bro  Ndakunda  Ariko  Turashima  Umutuzo  Amahoro  Ubuzima  Bro,normal
Ubuzima Ndakunda Ndakunda sure Amahoro Bro Hmmm Umugisha bro Noneho,normal
Abagome Basi Bro Yego Noneho Ikigarasha Noneho Ibinyoma Ibinyoma Yego Ok,hate
Umutuzo Umutuzo Ese Ikirere Cyane Ubuzima Ikirere Kandi bro,normal
Abagome Ngo Muraho Amakuru Inzangano Basi Cyane Ikirere !!!,normal
Ndakunda Bro rly Amahoro Ngo Ni byiza koko Ubuzima Urupfu Kandi,normal
Umugisha Ndakunda Ikirere Ndakunda Amakuru Umugisha Ngo urankunda? Bro Muraho Bro !!!,normal
Hhh Ngo urankunda? Ok Yego Ese Ikirere Ni byiza koko Kandi Mbega Hhh Ngo urankunda? Noneho,sarcasm/joke
Urupfu Hmmm Kandi Inda nini Kandi Lol Lol Inzangano Abagome Ariko Basi Muraho Ok Ese Inda nini,hate
sure  Amahoro  Basi  Umutuzo  sure  Umugisha  Turashima  Ngo  Ese  Umutuzo,normal
Umugisha Ngo Urupfu Ese Ubuzima Turashima Mbega Ok Amahoro Hmmm Hmmm Umutuzo Kandi Mbega Ubuzima Noneho Bro,normal
Basi Amakuru Cyane Turashima Ese Ubuzima Umutuzo Ni byiza koko Hmmm sure Muraho Ngo Ndakunda Cyane Ngo Amakuru,normal
Nuko se! Bro Muraho Yego Hahaha Sure kabisa Yego Mbega Ndabyemeye rwose !!!,sarcasm/joke
Ndakunda Ok Abanzi Ntacyo mumaze Ok Urupfu Ese Ibinyoma Yego Hmmm,hate
Ese Inda nini Ngo Hmmm Inzangano,hate
Cyane Hmmm Ok Mbega Mbega Urupfu Kandi Inzangano Lol lol Abagome fr Lol Inzangano Lol,hate
Ndakunda Amakuru bro Umugisha Noneho Noneho bro Hmmm Ikirere Sha Ikirere Ikirere,normal
Noneho Yego Sha Ese Ngo urankunda? Cyane Sha Sure kabisa Sha Nuko se! Nuko se! Lol Ndabyemeye rwose Noneho Sure kabisa,sarcasm/joke
Amakuru Muraho Muraho Ese Ndakunda Kandi Noneho Ndakunda fr Lol Ndakunda,normal
