tweet,label
"Ànàá òde yìí ni Ọjọ́ Oúnjẹ Àgbáyé #foodday, ó ṣeni láàánú pé a ní ilẹ̀, onírúurú èso ọ̀gbìn, kí wá ló dé tí a ò lè fi ṣe oúnjẹ? #EndPoverty",negative
"gidi. Àgbẹ̀ kan ò r'oko, kó gbàgbé ilé. Dádò bá padà sí ilé, ní Ìjàyè. Níbẹ̀ ni Kúrunmí ti pàṣẹ wípé kí wọ́n gbé Dádò, tí ó sì d'ájọ́ ikú fun. Orísun ìmọ̀ yìí: Adebanji Akítóyè (2014), A History of The Yoruba People, Amalion Publishing, Dakar. Abala 300",negative
"...ẹjọ́ọ Wa Lone àti Kyaw Soe Oo jẹ́ ẹ̀rí wípé ẹ̀mí àwọn akọ̀ròyìn tí ó ń ṣe àyẹ̀wò sí ìṣèlú wà nínú ewu ìgbẹ̀san òṣèlú."""""""""""""""" @user https://t.co/NHO1Pen1O2 https://t.co/i6z6EU2TtC",negative
Ọ̀bún ríkú ọkọ dìrọ̀ mọ́n. #EsinOro #Yoruba @user #June12,negative
"À ń kì í à ń sà á, ó ní òun kò mọ ẹni tí ó kú. @user A ò ríná lò dà bí alárà, ìyẹn ò sì ní kí ẹ máà mú ìwé owó iná níparí oṣù. 👎",negative
RT @user: @user Ni kò jẹ́ káyé ó gún,negative
RT @user: @user Ìrònú sorí àgbà kodò ni o!!! A ṣi olórí yàn ní orílẹ̀ èdè yìí.,negative
"@user Àti ṣíṣe rẹ̀, àti àìṣe rẹ̀, ẹ̀gbin wà níbẹ̀. Àbí ẹ ti yára gbàgbé ọ̀rọ̀ epo rọ̀bì ti ijọ́sí?",negative
"RT @user: Ǹjẹ́ ìwọ́ mọ̀ wípé àfojúdi ni bí ọmọdé bá jí kí o kí àgbà wípé """"""""""""""""""""""""""""""""ẹ kú ìdájí, a ò jí ire?"""""""""""""""""""""""""""""""" #oku #ku #ikini #asaikini #Yoruba",negative
"#OroRanpe: Lẹ́yìn àpọ́ńlé, àbùkù lókàn. #EdeYorubaDunLeti #yoruba #yorubawedding #lifestyle #life #lifequotes #lifeisgood #lifeisbeautiful #lifestyleblogger #insta #instagood #instagram #instafashion #videos #video… https://t.co/x0llHurAxA",negative
. @user @user Toò. Ẹ yáa tún dìbò fún wọn lọ́dún tí ń bọ̀. Ó dà bí ẹni pé ọmọ Naija gbádùn ìyà jíjẹ.,negative
"@user Àmọ́ ṣá, ibo lẹ tíì dé ná tí ẹ yáa ti ń nu ara yín l'ónjẹ :)",negative
Pàù-pàù yìí ò wa pàpọ̀jù? #GuyFawkes,negative
"#iroyin, #yoruba, PDP ni ko je ki n ri owo osu awon osise san o - Aregbesola: Tolulope… https://t.co/9U2E5Lkqre",negative
"Ènìyàn tí oonka wọ́n jẹ́ 1,133 lo f'ara kó àrun #COVID19 l'ana ní orílẹ̀-èdè Nàìjíríà. |#Yoruba #COVIDSecondWave #wifematerial CONFIRMED Federal Government Federal Govt #Christmas #coronabeleid #Covid #SurvivalFundNG #ChristmasEve #ChristmasEveEve #Corona #CoronaVirusUpdates https://t.co/utgEZABUq2",negative
"Láyé àtijọ́, àwọn ẹyẹ ò jẹ́ kí Alábahun Àjàpá àti àwọn ọmọ rẹ̀ ó gbádùn, níṣe ni ẹyẹ ń gbé wọn pa jẹ. #Ifa #Alabahun #OseBara",negative
RT @user: Ado Oloro Dun Ni Ilu Kano Lonii http://t.co/BywNONqeRS,negative
Ibi ọ̀rọ̀ lórí #superstition èèbó ìjàpá ọlọ́gbọ́n àrékérekè ni mò ń bá bọ̀. #Superstition,negative
Wẹ́ẹ̀tì ẹ̀; olóṣèlú ọmọ ẹgbẹ́ Dẹmọ; DPNC lọ́dún 1960. Ẹgbẹ́ alátakò dáná sun ilé rẹ̀ ní #OkeSokori lágbo-ilé aládìí. #Abeokuta #Nigeria,negative
... Olòṣì n ò ti ẹ̀ lọ mọ́. #June12Protest https://t.co/FvpBC9c671,negative
Àwọn òmùgọ̀ kan ò mọ̀ wípé kàlẹ́ndà tí ń bẹ níbí kí Calendar ti wọn tó máa bẹ. #OsuLe #Yoruba,negative
"Yunfa ló gba àwọn ọ̀darànmọràn Fúlàní lálejò lókè Ọya, #AareOnaKakanfo Àfọ̀njá ló pè wọ́n wá sí ilẹ̀ káàárọ̀-o-ò-jí-ire. Àmọ́ báwo ló ṣe ṣẹlẹ̀ gan-an? #ItanFulani #Darandaran #Yoruba #Nigeria",negative
"Eyin omo Kaaro Oji re, ejo abiamo wo lo bi @user ? Oti ri ewon re ni Ilu Oba o! O yo kunmo ti Iyawo re https://t.co/8VjeTzk6v1",negative
#Parioweyii: Ènìyàn 'ò sunwọ̀n láàyè... #Ibeere #Yoruba #owe,negative
"Àwọn àìsàn bíi sánangun-sánangoun, araríro, arọmọléegun, làkúrẹ̀gbẹ́, àwọ́ká àti bẹ́ẹ̀bẹ́ẹ̀ lọ lààmi àgbà.",negative
"Ó ṣe'ni láàánú, ọ̀pọ̀ t'ó pe ara wọn ní ọ̀mọ̀wé, gbajúmọ̀ àti ọ̀tọ̀kùlú ni ò kọ'bi ara sí ohun abínibí. #OsuItanAtehinwa",negative
Aspire without limit...l'ori irọ́ Ìyà ni wàá bá ńbẹ̀ #chukwukajude #owe #onnahrocks #captain #yoruba #nollywood #naija #nigeria #ife #oyo #ibadan #ijebu #ilesha https://t.co/E7TfXzI9p0,negative
"A lè ní """"""""""""""""""""""""""""""""@user ma ń tèlé gbogbo obìnrin bíi ajá"""""""""""""""""""""""""""""""", tàbí kí a gbọ́ """"""""""""""""""""""""""""""""yé é jẹun bíi ajá"""""""""""""""""""""""""""""""". #Yorùbá #Animal #Metaphor",negative
"5. Orúkọ ọmọ tó ń sunkún ni Awẹ́ àti Òní, àmọ́ kí ni ìyàtọ̀ ẹkún-un wọn? #Ibeere #Yoruba",negative
Àṣé ògógóró a máa pa'ni kú bí ìjà òòṣà. #IpinleOgun #Nigeria,negative
"Kántankàntan ni Ọ̀gbẹ́ni yìí sọ. À ń wírú, alákọrí ń wírù. Àwọn ọmọlọ́mọ tí ẹ pa ní ìfọnáfọnṣú kú gbé nìyẹn àbí. Láéláé, ẹ ko ti yín, iyán an yín á l'ẹ́mọ́, ẹ̀yin ẹni ibi dede. Ọmọ ọmọ yín á fimú dánrin ìwà láabi tí ẹ wù. Gbogbo yín pátá porogodo.",negative
"Ẹfúnṣetán Aníwúrà. Aláràn-án kan, obìnrin tí ń fi ẹ̀rù sọ́kàn ẹrú rẹ̀. Pàràkòyí oníṣòwò, ọ̀rẹ́ èèbó amúnisìn. #IyalodeIbadan",negative
Omo to ni baba oun o mo obe se itan bi won se le iya e lo lo fee gbo. #funny #YorubaProverbs,negative
Gaàrí láti UK bóo! Ẹ̀gẹ́ tán nílẹ̀ yìí ni? Àwọn alẹ́nulọ́rọ̀ ló ń pa wá lọ ní Nàìjíríà. 😑 @user https://t.co/J1IhxCqtWb,negative
Àwọn t'ó ka àtọ́wò ní ààrẹ̀ tẹ́lẹ̀; OBJ kọ ń'nú ìwé pé ààrẹ̀ GEJ ò dángájíá tó. Èmí rò pé ìwé nípa ara ẹni ní #MyWatch? #Nigeria,negative
Kódà wọ́n yà ju wèrè lọ. @user ni Google so di Shadrach. Ẹ̀rọ atúmọ̀ wọn ti ṣáyó. https://t.co/nh23PH4Ceg,negative
"RT @user: Eni ti ija o ba, kii perare l'okunrin o... 150naira per litre kii s'omode owo o... Ara n kanmi mehn.",negative
"Yùsúfù Ọlátúnjí ló mìgboro tìtì ní 1960 sí 1970. Wọ́n ní “àgbà ò sí nílùú, ìlú bàjẹ́; baálé ilé kú, ilé di ahoro. #Sakara #Orin #Yoruba",negative
"RT @user: @user be ni o brodami, oro wan ti su Awon ara ilu, sugbon wan fe gbo le ro",negative
"@user: @user @user ki lo n shele ni ibe oo.e gbe si wa leti"""""""""""""""" Ó jọ pé àwọn àwáwà (ọmọ-ìta) fẹ́ gbàjọba lọ́wọ́ ara wọn",negative
Iro un paro fun iro. Ko si igba ti maku o ni ku.,negative
"Kò rí bí wọ́n ti ṣe kọ́ wa, irọ́ ńlá ni wípé irin ń l'ẹ́jẹ̀, a ti jájú kí wọ́n ó tó kó ìranù àti àbàṣà dé. #OsuLe #Yoruba",negative
"Nípa ti ọ̀rọ oúnjẹ nílùú mi. A ní ẹranko àti òwú, ṣùgbọ́n ọmọ ẹlẹ́ran wa ti ń jẹ egun, aláṣọ wa ti ń wọ àkísà. #OmiInira57",negative
"Ìkà ni ọ́, ìwọ tí o mú ọmọdé lẹ́rú. #AyajoOjoEwe #BringBackOurGirls #BokoHaram #ChildRightsAct #ChildrensDay",negative
.@user wombia ni yin o! Se lotito le gba N1.5B lowo Aare Jonatanu? Ewa no owo no bi apa. Era oko ayokole fun awon omoge Abuja. O GA o!,negative
"@user: """"""""""""""""@user: #Jos lọ́ tún kàn, #Borno ti súu yín | #BokoHaram"""""""""""""""" o gaa"""""""""""""""" nǹkan ṣe",negative
"Ọmọ àlè, n'ọwọ́ sókè!",negative
RT @user: Àìní ìforítì àparò ló sọ ọ́ di aláṣọ pípọ́n. / Patridge's lack of perseverance is what gave it its dirty garb. [Persev…,negative
"Kí á tan iná pa agbọ́nrán, k'á f'ọ̀pá gbọọrọ p'ejò, k'á dìtùfù k'á fi gbọ̀wẹ̀ lọ́wọ́-ọ Ṣàngó; ní ìṣojú-u Mádiyàn lagara-á ṣe ńdáni. #EsinOro🐎 #Yoruba",negative
"Ko so gbon ta le da, ko si iwa ta lewu ti a le fi te araye lorun #tweetinyoruba",negative
RT @user: #wednesdaymorning #WednesdayVibes #Yoruba Àfowófà ni ó pa èkúté ilé Nígbà tó jeun tó yó tán O ránsé pe ológbò O ník…,negative
"Ìgbin tó wá ẹ̀jẹ̀ lọ sí ilé alákàn, bó ti wọlé ni yóò padà jáde. / Any snail that goes to the crab's burrow in search of blood, will come out the same way it goes in (empty-handed, as crabs have no blood). [Be result-oriented; avoid fruitless pursuits.] #Yoruba #proverb",negative
"Ìfẹ́ ara wọn nìkan ni èèbó ní, kí Ọ̀gá ba ṣe b'ó ṣe hùn-ún níbi ọrọ̀ Ajé nílẹ̀ẹ wa ni ó fi lé owó-ẹyọ wọlé. #OwoEyo #Yoruba",negative
"Gbọ́ orin Fẹlá, kí o mọ́ ìtumọ̀ lady. Ò bà mí lọ́kàn jẹ́ nítorí wípé àwọn ọmọge ìsẹ̀hìn pátá ti di Lady. Lady ò ní àṣàa wa, British ni Lady.",negative
"RT @user: Orí kan ṣoṣo ni ejò ní tó fi ńtú igba orí ká. / The snake has only one single head, yet, with this, routs two hundred…",negative
Onijamba gba ni Aare GEJ @user o i ti fI ase si iplongo ibo beni egbe @user jade won kampeeni kaakiri Nijeria labe asia TAN,negative
RT @user: #Yoruba Proverbs of the day: Gbogbo ohun tó ndan kọ́ni wúrà. Not all that glitters is gold. Ile la ti n ko eso re ode:…,negative
"RT @user: Ẹni tí kò lè ṣe iṣẹ́ oníṣẹ́, kò ní lè ṣe tara rẹ̀. / Whoever cannot do someone else's work well, won't do his or her o…",negative
. @user Ó hàn gedegbe pé ipá ìjọba wa kò ká àwọn èèyàn bókobòko wọ̀nyí. #BokoHaram,negative
@user Àroòdákẹ́ Ka ṣá máa wòran ni báyìí. Ẹ̀yin lẹ dìbò yan ṣéǹjì. Ẹ yáa máa gba ṣéǹjì yín ǹṣó🤣,negative
"Lálẹ́ yìí ni mo gba àtẹ̀jíṣẹ́ láti ọ̀dọ @user, wípé b'épo bá ṣe bẹ́ẹ̀ hán ju b'ó ṣe wà yìí lọ, kò ní rọgbọ fún'ṣẹ́ àwọn. #Ohanepo",negative
"Ẹ tiẹ̀ gbọ́ ná, ṣé wọ́n ti dá àwọn ọmọbinrin wa padà àbí àwọn ìjọba wa sì ń ṣe ẹ̀sín lọ́wọ́?",negative
"Tí kì í bá ṣe ọ̀kánjúwà, omi òkun tó láti mu gààrí. If It is not for greed, the ocean water is enough for someone to drink garri.",negative
Omi'nú kan ọ̀gọ̀rọ̀ ènìyàn nílé lóko lẹ́yìn odi nigba tọ́ gbọ́ ìròhìn ìbànújẹ́ pé àwọn alágbára ayé fọ́wọ́ agbára gbá Ọláwálé lójú #June12,negative
"A yẹ̀yẹ́ rẹ̀, a nà á, a fi ìyà jẹ ẹ́, a rán an lọ ẹ̀wọ̀n. Ìgbà igba ni #Fela fi ojú ba ilé-ẹjọ́. #Abamieda #Yoruba",negative
RT @user: Alágbára má mèrò Òun kúkú ni baba ọ̀lẹ Àgbá òfìfo ńkọ́? Ariwo ẹ̀ níí gbalé gboko... Poetry Book by Màmá (Prof.) Àrìnpé A…,negative
"Àwòdì ń rá bàbà, inú aládìẹ ń bàjẹ́"""""""""""""""". Pa owé míì tó ní àwòdì. #Ibeere #Yoruba #Owe",negative
Alahaja oro #OtodoGbame lo se pataki bayi. Awon odo @user alatenuje o le ba @user wi. Ijekuje oje ki won so oto oro. https://t.co/iVmierFfcB,negative
"Ọwọ́ epo ni ọmọ aráyé ńbá ni lá, wọn ò jẹ́ bá 'ni láwọ́ ẹ̀jẹ̀. Bí àṣà #Abobaku bá ṣì ń bẹ, a jẹ́ wípé ọ̀dàlẹ̀ n'ìdílé #AbobakuOoni Ifẹ̀.",negative
"Ìwádìí tí èèbó ṣe nípa àṣà wa ò múnádóko tó, ète wọn ni láti ba àṣà rere wa jẹ́ ni. #OjoAbaKuLanDiEre #Yoruba #EsuIsNotSatan #Ere",negative
"RT @user: """"""""""""""""""""""""""""""""Mi ò lè wá kú"""""""""""""""""""""""""""""""" kan kò lè j'oyè ilé baba rẹ. #EndSARS #sorosoke",negative
"RT @user: """"""""""""""""""""""""""""""""Ori yen so @user: Ilé ayé, ilé asán. Gbókègbódò ni ilé ayé.""""""""""""""""""""""""""""""""",negative
2. #Parioweyii À rí ìgbọdọ̀ wí... #Ibeere #Yoruba #Owe,negative
".@user pelu gbo gbo giran giran yin, ewo bi ero se ya wo @user ni Ipinle @user efara bale! http://t.co/V9HPjqsIe5",negative
"Anjuwon o se wi lejo, ija ilara o tan boro",negative
RT @user: Awọn mọlẹbi bu sẹkun nibi isinku Jakande - Àṣejèrè https://t.co/WxifxhYcBi,negative
"RT @user: ẹkaarọ o. o wumi lati darapọ mọ #TweetinYoruba loni sugbọn kò si agbara... mo ni ijamba ọkọ. @user , @user @user…",negative
"8. Gbólóhùn mìíràn fún òpònú ni akídanidání, òmùgọ̀, èdì dàrẹ́, dàdańdìdì, _______, _________ #Ibeere #Yoruba",negative
"Ìṣàkóso ìjọba alágbádá ni ìlú Nàìjíríà rí jágajàga gbágagbàga, àfí bí í ojú pópó wa. Wọ́n tí fi agbádá ńlá kó wa lówó lọ. #Democracy #Naija",negative
RT @user: Awon alatenuju!!! Adagba ma danu!!!,negative
@user Kò yé @user rárá; wọn ò da mọ̀. #TweetYoruba,negative
"Irú èyí kìí ṣe àkọ́kọ́, @user ti ṣe bẹ́ẹ̀ rí, tí wọ́n wọ́ owó mi láì lò ó rárá. | @user",negative
#coronavirus arun ti ko gbogun https://t.co/iFK1dQ3Hkh,negative
"Èyí ni àkọ́kọ́ nínú ìròyìn oníṣísẹ̀ntẹ̀lé ẹlẹ́ka-méjì tí ó dá fìrìgbagbòó lóríi ọ̀rọ̀ ìkórìíra ẹni, ìròyìn ẹlẹ́jẹ̀ àti irọ́ lórí ayélujára ní Nàìjíríà lásìkò ìbò ọdún-un 2019. https://t.co/GVcg9TQVJU",negative
O lòdì si òfin ki ènìkéni fi o si inú ìjìyà tàbí íróra nipa kpe o se e ni ìsekúse. #Law2go #HumanRightsinNigeria #Section34 #Yoruba,negative
"RT @user: Àgbàdo inú ìgò, ó di àwòmọ́jú fún adìyẹ. / The corns in a bottle are viewed with disdain by the hen. [People are wont…",negative
"RT @user: Ọmọdé ò mọ tẹ̀tẹ̀, ó ń pè é l'ẹ́fọ̀ọ́. #writeyoruba #Yoruba #proper https://t.co/N4vwGGP47B",negative
"Kí la wá ń sọ? Ìjọba wa #Naija, è é ti rí? Ẹ ò rán wa ń ṣẹ́ :(",negative
"RT @user: @user àgó tó gbó̩n ṣáṣá ikú pa á, àńbèlèntàsé ọ̀pọ̀lọ́ tí ń janra rẹ̀ mọ́lẹ̀.",negative
RT @user: Gbogbo ẹran tí sùúrù bá sè tí kò rọ̀; Ọlọ́run ń bínú sí i ni. 🍖🍗 .......................................................…,negative
RT @user: @user Nkan ti Fela ri to fi ko Suffering &amp; Smilling niyen.,negative
RT @user: Ìwò ẹranko lásán ni ìjọba nwo àwọn ọmọ wọ̀nyí. #SaveBagega,negative
Ara àwọn ìjẹkújẹ tí à nrà jẹ ní ibi iṣẹ́ #yoruba #ounje http://t.co/Ok1ubdZT,negative
"Mo ti rí i, mo ti rí i. Mo gbé e gbá'gi pẹ̀lú àìfarabalẹ̀ wo àmìi rẹ̀... #Girama #Yoruba #KoOLotooto #MaaKoOPapo https://t.co/5ZBzlrHgLN",negative
Kọ̀rọ̀ làá tí gba rìbá. Gbangba làá tí gba ìdájọ́. #naija,negative
"RT @user: 4. @user ológbón èwé, oní ikú òtè,a fi ogbón gba ara rè lójó búburú afi ãigbon de ara rè ní ígbèkùn....#itan #yoruba",negative
RT @user: @user didake GEJ jasi pe oro omiyale ti di ko kan mi ati pe boya awon alatako lo wa ni 'di omiyale gege bi ifehon ...,negative
"#PariOweYii : òjò ń pa iyọ̀, inú orí ń dùn;... #ibeere #Yoruba",negative
"RT @user: Alagemo ti bi'mo re naa, aimo jo, o ku s'owo re. #owe cc: @user",negative
RT @user: Ìwé àbádòfin ìlò ẹ̀rọ alátagbà yóò pa òmìnira ọ̀rọ̀ sísọ lórí ayélujára ní Nàìjíríà https://t.co/nOQcqNkpyh via @user…,negative
"RT @user: @user @user @user Alaye yi ko muna d'oko to, afikun yi ti poju, ki ni e fe ki mekunnu to ni omo meta n…",negative
"dìde, kí wọ́n fi ẹ̀bùn ráńṣẹ́ sí Benin. Bí ìjà abẹ́lé yìí ṣe ń lọ, wọ́n pa Oníṣòwò Benin, tí orúkọ rẹ̀ ń jẹ́ Ogonto, tí ó tún mú ìjà Adó-Àkúrẹ́ àti Àkúrẹ́ lágbára si. Olóyè Benin kan, Osagwe, fi ara rẹ̀ hàn gege bíi òjíṣẹ́ Ọba Benin, fún àwọn ará Àkúrẹ́.",negative
".@user ewo ni awuyewuye aroye. Se asofin koja eni ti @user le se iwadi ni? Ewo wa ni senrenren, ti owo e ba mo, wa sempe. https://t.co/QahxRV0k2y",negative
"♪♪♪ Jágúá Naná, sisí alájẹ tán ò! Jágúá Naná, sisí alájẹ tán ò! Òní ijó, ọ̀la patí o. Òní ọtí, ọ̀la sìgá o...♪ #Orin #Yoruba #OrlandoJulius",negative
RT @user: .@user oku igbe ni yin sir. Isokuso ti eko nipa #BringBackOurGirls ati #ChibokGirls e ko le jere awon omo yin o http:…,negative
Ṣé #PDP nìkan ló l'ẹ́tọ̀ọ́ sí ìyíde ni? Kò yẹ 'ó rí bẹ́ẹ̀ o. @user @user @user #EkitiDecides,negative
@user @user @user @user Lẹ́sẹ̀kẹsẹ̀ ni mo taari àwòrán ọtí ikú náà tí ó mú inú run mí sí wọn. Èwo àbábọ̀ọ 'kò kàn wá' tí wọ́n dá padà - #EtoOnibaara #consumerright #brandnegligence #LiveYourBestLife @user @user @user #WCRD2019 @user https://t.co/f8mHGjvEIM,negative
"Níṣe laláṣọ ogun ń gba ojúnà BRT, LASTMA ò sì mú wọn, b'ẹ́ni ò lẹ́sẹ̀ńlẹ̀ bá ṣ'àfarawé pẹ́rẹ́n, ó k'ẹ́ran. @user",negative
"fòyà. Nítorí akọni àti akíkanjú ọkùnrin ni òhun fúnra rẹ̀ jẹ́. Àwọn ọmọ ogun bá fi ipá wọ inú ààfin. Aláàfin Káràán dúró bá wọn taá tán. Ó bẹ̀rẹ̀ si ní fi ọfà jà, tí ó ń yin ọfà pa àwọn ọlọ́tẹ̀ náà. Ó ta ọfà títí, ọwọ́ rẹ̀ wú. Nígbà tí ìjà náà gbomi, ó gun",negative
"Pẹ̀lẹ́-pẹ̀lẹ́ ni ejò-ó ń gun àgbọn. Kẹ̀rẹ̀-kẹ̀rẹ̀, à ḿ bọ̀ lókè. Ohun tí wọn ò fọwọ́ sí ńbí, làwọn tòkè òkun ń kówó lé. #Omoba 👑 #Yoruba",negative
"Ọba tí kì í fẹ́ gba ìmọ̀ràn, irú wọn kì í pẹ́ fi ẹsẹ̀ kọ. / Any king who despises counsels, hardly takes long before stumbling. [It's smart to be open to and treasure good counsels: those who spurn them needlessly expose themselves to avoidable errors.] #Yoruba #proverb",negative
"Ẹ kó owó wa padà. Hán! hán! kílódé, ẹ fẹ́ jẹ wá run ni. #OwooWaDa #WhereIsOurMoney",negative
Wọ́n ti jí gbogbo àlá ọ̀laa wa. Pàdé @user àti àwọn ọ̀dọ́ mìíràn lọ́la ní #CMS bẹ̀rẹ̀ láago mesàn án àárọ̀. #Nigeria #StolenDreams,negative
"Ejò lọ́wọ́ ń’nú, wọn ò sọ wípé, òǹkọ̀wé tó lé wájú nílẹ̀ Europe; Homer tó kọ́kọ́ kọ ìwé lédè Greek wá síbi. #EdeAbinibi #Yoruba #IMLD17",negative
Ọrọ ẹyin ọmọ Naijiria yi tiwa sun mi o 🤦‍♂️🚶‍♂️,negative
Ló tún wá pa bàbá #Mandela #Ewi #MandelaMemorial,negative
"Nígbà kan rí, arẹwà ọmọbìnrin kan ní ìgbéyàwó òun àti ọkọ òun kò yé òun mọ́, ó sì pinnu láti pa ọkọ rẹ̀ pẹ̀lú májèlé. #MajeleToNPaOkunrin",negative
"Ọ̀gá-a má fi ẹsẹ̀ yí ẹrẹ̀, gbogbo ara ní ńfi í yí i. #EsinOro🐎 #Yoruba https://t.co/7Ox8shUbpC",negative
"🎶 mo wàpò mi. Àpò mi gbẹ! Ẹmu tẹ ẹ́ mu, tẹ fi dá gbèsè sí mi lọ́rùn, ilẹ̀ á mọ́. Ẹ̀bẹ̀ ni o. Fọ́gòfọ́gò ẹ̀bẹ̀ ni o! Sísì sísì nìgò kànkan",negative
RT @user: @user ṣàkì abẹ́ obìnrin ni wọ́n ní kí alákọrí òkóbó ó bọ̀,negative
Ìsọnu ni fún ẹni tó ti dàgbà tí ò gbààwẹ̀. Oríṣiríṣi ọ̀rọ kò bá kùngbẹ́ ni yó máa gbọ́ lẹ́nu àwọn Mùsùlùmí ẹgbẹ́ rẹ̀. #AlayeOro #Yoruba,negative
"Photo:'Tinubu, Akande with Kwankwaso: on a condolence visit to Kano' Condolence pelu Erin ati ajoyo Eyi O gbayi ra ra http://t.co/rElleK45S4",negative
"... a jẹ́ wípé ọ̀hún ò rọgbọ, tàbí iṣẹ́ náà ò mú èsì rere bọ̀. #Ejanbakan #AkanloEde #YorubaQnA #idahun #Ibeere @user",negative
"Bí ajá bá wọ́ agbádá iná, tí àmọ̀tékùn w'ẹ̀wù ẹ̀jẹ̀, tí ológìnní wo'so èkísà, apanije ni gbogbo wọn. The dog may wear a fiery dress while the leopard dresses in red blood, the cat may appear in a tattered dress, they are all carnivores. #Yoruba #Heritage",negative
"Obìnrin ma ṣe ǹkan wọ̀nyí fún ọdún kan, tí ọkọ rẹ̀ bá kú, nígbà tí ó bá ń ṣe opó ọkọ rẹ̀",negative
RT @user: Ohun abínibí kì í wùn wọ́n; tẹni-ẹlẹ́ni ní í yá wọn-ọ́n lára. #Yoruba https://t.co/SrtCrxfHqI,negative
"#iroyin, #yoruba, Ni Modakeke, awon olode meji fisee won jafara, lole ba fo soobu ti won n… https://t.co/YHzc6T58WB",negative
@user #Yoruba Theft - Fe'wo Corruption - Jegudu jera (Ojelu),negative
"RT @user: Ewu ń bẹ lóko longe fún ọ, jọ̀wọ́, ṣe ìwọde ìfẹ̀hónúhàn oniroworose, èyí a máa mú ìtìjú bá àwọn aninilára ni.",negative
O ṣe amúludun fún mi.,positive
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
O n fa ìṣòro fún mi.,negative
Ìwọ kò dá mi lórí.,negative
O ṣe amúludun fún mi.,positive
Mo dúpẹ́ lọwọ rẹ.,positive
Mo fẹ́ kí o máa bọ̀ wá lẹ́ẹ̀kansi.,positive
Ó wa níbẹ̀.,neutral
O ṣe amúludun fún mi.,positive
Ko dára rara.,negative
"Ẹ̀wẹ̀, a ó rí i.",neutral
Ko dára rara.,negative
O n fa ìṣòro fún mi.,negative
Mo ní ìpàdé lọ́la.,neutral
Mo ń jẹun ní báyìí.,neutral
Ẹ̀sìn òní jẹ́ pé mo lọ sí ọjà.,neutral
Mo máa lọ sílé lẹ́yìn iṣẹ́.,neutral
Ó wa níbẹ̀.,neutral
Mo fẹ́ kí o máa bọ̀ wá lẹ́ẹ̀kansi.,positive
Mo ní ìpàdé lọ́la.,neutral
Ọjọ́ oni dara pupọ.,positive
O ṣe iṣẹ́ tó pé.,positive
Eyi buru ju.,negative
Ẹ̀sìn òní jẹ́ pé mo lọ sí ọjà.,neutral
Mo bínú gan-an.,negative
Ìfẹ́ rẹ̀ dá mi lórí.,positive
Mo máa lọ sílé lẹ́yìn iṣẹ́.,neutral
Ìfẹ́ rẹ̀ dá mi lórí.,positive
Mo máa lọ sílé lẹ́yìn iṣẹ́.,neutral
Mo ti parí iṣẹ́ mi.,neutral
Mo fẹ́ kí o máa bọ̀ wá lẹ́ẹ̀kansi.,positive
O ṣeun pupọ fun iranlọwọ rẹ.,positive
Mo ní ìpàdé lọ́la.,neutral
Ó wa níbẹ̀.,neutral
Mo n lọ si ile itaja.,neutral
Mo ní ìwé tuntun.,neutral
O ṣeun pupọ fun iranlọwọ rẹ.,positive
O wa ní òpópónà.,neutral
Ó wa níbẹ̀.,neutral
Kí ló dé tí o fi ṣe bẹ́ẹ̀?,negative
Mo bínú gan-an.,negative
Mo ti parí iṣẹ́ mi.,neutral
O jẹ́ olùrẹ́rẹ́ gan-an.,positive
Ìfẹ́ rẹ̀ dá mi lórí.,positive
Mo n lọ si ile itaja.,neutral
Ó wa níbẹ̀.,neutral
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
Inú mi dùn pé mo rí ọ.,positive
Mo ti parí iṣẹ́ mi.,neutral
Inú mi dùn pé mo rí ọ.,positive
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
O ṣe iṣẹ́ tó pé.,positive
O ṣeun pupọ fun iranlọwọ rẹ.,positive
"Ẹ̀wẹ̀, a ó rí i.",neutral
O wa ní òpópónà.,neutral
O yẹ kí o dara ju eleyi lọ.,negative
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
Mo fẹ́ kí o máa bọ̀ wá lẹ́ẹ̀kansi.,positive
Mo ń jẹun ní báyìí.,neutral
Mo ní ìwé tuntun.,neutral
Ìwọ kò dá mi lórí.,negative
Ìwọ kò dá mi lórí.,negative
Inú mi dùn pé mo rí ọ.,positive
"Ẹ̀wẹ̀, a ó rí i.",neutral
Inú mi dùn pé mo rí ọ.,positive
O ṣe amúludun fún mi.,positive
O jẹ́ olùrẹ́rẹ́ gan-an.,positive
Kí ló dé tí o fi ṣe bẹ́ẹ̀?,negative
O ṣe amúludun fún mi.,positive
"Ẹ̀wẹ̀, a ó rí i.",neutral
O n fa ìṣòro fún mi.,negative
Ko dára rara.,negative
Ko dára rara.,negative
Inú mi dùn pé mo rí ọ.,positive
O ṣeun pupọ fun iranlọwọ rẹ.,positive
"Ẹ̀wẹ̀, a ó rí i.",neutral
Mo ní ìwé tuntun.,neutral
O ṣe amúludun fún mi.,positive
Ìfẹ́ rẹ̀ dá mi lórí.,positive
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
Mo ti parí iṣẹ́ mi.,neutral
Mo n lọ si ile itaja.,neutral
