tweet,label
Mo n lọ sí urgent itaja. Mo rí call ní ọ̀sán. update deadline dé.,neutral
Ohun tí office ṣẹlẹ̀ kùnà. Mo later ìrírí work,negative
Mo ní ìbànújẹ loni. message ò fẹ́ràn meeting,negative
Ọjọ́ oni dara pupọ.,positive
meeting mi ń rẹ́rù gan-an. Mi ò fẹ́ràn thank you,negative
O jẹ eniyan ti ko dara rara. Ohun tí ó no kùnà.,negative
Mo n lọ sí ile please,neutral
Mo call ní email rere.,positive
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀. Eyi ko dara rara.,negative
Ọjọ́ oni dara pupọ.,positive
Mo ní urgent didùn loni. Ọjọ́ oni dara call,positive
Mo update dé.,neutral
"N kò mọ ohun tí ó support call wa update ita. Ẹ jọ̀ọ́, ṣe é check",neutral
email ní ìrírí buburu. Ẹ̀rọ call kò ṣiṣẹ́ message Ọkàn mi deadline rẹ́rù gan-an.,negative
Eyi ko dara rara. O please eniyan ti call dara rara.,negative
Ìbànújẹ ni pé urgent ṣe bẹ́ẹ̀. Kò pé rara.,negative
Mo n lọ sí ile itaja. Ó jẹ́ call ó ń check ṣe.,neutral
message meeting office lọ dáadáa.,positive
Ọjọ́ oni kì í ṣe tó gbóná.,neutral
"Ọjọ́ oni support í okay tó gbóná. sorry kò mọ okay tí please ṣẹlẹ̀. Ẹ jọ̀ọ́, ṣe é yes",neutral
Ọkàn mi sorry rẹ́rù gan-an.,negative
"O wa ní ita. Ẹ jọ̀ọ́, update é ṣàlàyé? Mo deadline office deadline ọ̀sán. you know",neutral
Gbogbo check ń lọ dáadáa.,positive
Eyi ko dara rara.,negative
Mo n lọ sí ile itaja.,neutral
Ẹ̀rọ náà urgent ṣiṣẹ́ báyìí. Mo n lọ email ile itaja.,neutral
Mo rí ọ ní update later náà ń sorry báyìí.,neutral
O wa ní support,neutral
Ọjọ́ problem kì support ṣe tó gbóná.,neutral
O ṣeun pupọ fun iranlọwọ rẹ. Mo fẹ́ràn rẹ meeting,positive
update náà kò urgent sorry Mo ní later buburu.,negative
Ìbànújẹ ni you know pé o ṣe bẹ́ẹ̀.,negative
Mo ti dé. thank you rí ọ ní sorry A o pade lọ́la.,neutral
O later ní ita.,neutral
Gbogbo nkan yes lọ dáadáa. Inú mi work pé mo rí deadline,positive
dáadáa. work check Ẹ̀rọ ṣiṣẹ́ deadline Ìbànújẹ issue pé office ṣe,negative
Mo ti mọ office tí sorry ó ohun dé. kò,neutral
Ọkàn dara rara. ko update mi gan-an. Eyi ń,negative
"okay jọ̀ọ́, ṣe okay ṣàlàyé?",neutral
ní ìrírí Mo rere. ti,positive
Ẹ̀rọ no ń ṣiṣẹ́ báyìí.,neutral
Ìfẹ́ rẹ̀ dá thank you support Inú mi urgent pé mo rí ọ. team yii jẹ́ problem gan.,positive
Ìfẹ́ rẹ̀ dá mi lórí. Mo ti thank you issue rere.,positive
loni. fẹ́ràn ní Mi ìbànújẹ Mo eyi. ò,negative
ọ lọ ile Mo please itaja. ṣiṣẹ́ rí update Mo work ní ń báyìí. náà eh Ẹ̀rọ,neutral
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀. O jẹ eniyan ti ko call rara.,negative
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. Mo call support buburu. Mi ò fẹ́ràn eyi.,negative
Ìfẹ́ rẹ̀ dá please meeting eh,positive
Mo ní inú didùn problem Mo ti team ìrírí rere.,positive
Ìbànújẹ ah no pé o ṣe bẹ́ẹ̀.,negative
urgent mi ń rẹ́rù gan-an.,negative
Mo rí ọ ní ọ̀sán.,neutral
Mo work ìrírí buburu. no ò message eyi.,negative
Ìbànújẹ message pé o ṣe bẹ́ẹ̀.,negative
loni. Mo didùn you know ní inú,positive
"no jọ̀ọ́, ṣe later ṣàlàyé? support wa ní ita.",neutral
"Ẹ jọ̀ọ́, ṣe é issue",neutral
Mo n lọ sí urgent itaja.,neutral
O update eniyan ti meeting dara rara.,negative
issue rẹ̀ dá mi lórí. Gbogbo nkan ń lọ dáadáa.,positive
O ṣeun pupọ team iranlọwọ rẹ. problem ní inú deadline loni.,positive
Ẹ̀rọ meeting ń ṣiṣẹ́ team,neutral
Mo ní inú didùn issue,positive
you know issue ní ìbànújẹ loni.,negative
Ìbànújẹ ni pé o ṣe bẹ́ẹ̀. Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
Ọjọ́ check work pupọ. Inú mi dùn later thank you message ọ.,positive
Ọjọ́ eh oni kì yes ṣe tó support,neutral
gbóná. Ọjọ́ sorry oni ṣe tó í,neutral
update yii jẹ́ ọlọ́gbọ́n gan.,positive
update ò fẹ́ràn eyi. O jẹ eniyan ti ko dara rara.,negative
ṣẹlẹ̀. ó Ọjọ́ ṣe check sorry kì deadline gbóná. kò mọ yes tí N,neutral
Mo ní ìbànújẹ loni. Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
team ní ìrírí buburu. like,negative
ṣeun fun pupọ gan. ọlọ́gbọ́n yii iranlọwọ O ẹ̀wà. check O Ọmọde rẹ. ni,positive
deadline oni kì í ṣe tó gbóná. Mo rí ọ ní ọ̀sán. Ẹ̀rọ issue yes ṣiṣẹ́ báyìí.,neutral
Ó jẹ́ pé ó ń ṣeé ṣe. Mo ti dé.,neutral
O jẹ problem ti ko dara rara.,negative
Mo ọ A call ọ̀sán. pade lọ́la. ní o,neutral
deadline support inú didùn loni. work fẹ́ràn rẹ gan-an.,positive
í gbóná. update yes email ṣe Ọjọ́,neutral
Mo fẹ́ràn rẹ okay thank you mi dùn pé issue rí ọ.,positive
Inú mi dùn pé mo support ọ.,positive
problem o pade lọ́la.,neutral
Ohun tí ó ṣẹlẹ̀ kùnà. Kò pé rara. Mo message ìrírí no,negative
ìbànújẹ Mo kò dáadáa. rara. náà meeting pé Kò ṣiṣẹ́ problem Ẹ̀rọ,negative
Mo ní ìrírí buburu.,negative
Mo fẹ́ràn rẹ gan-an. Gbogbo nkan ń lọ dáadáa.,positive
Mo ti ní ìrírí rere. Ọjọ́ oni dara pupọ.,positive
Mo message ìrírí issue Eyi ko sorry rara.,negative
Mo ní ìrírí buburu. please pé rara.,negative
Mo ti check ìrírí rere. Mo ní inú didùn like loni. Mo fẹ́ràn rẹ problem,positive
Mo rí ọ ní ọ̀sán.,neutral
"support jọ̀ọ́, Mo ti é Ẹ ṣe ṣàlàyé?",neutral
Ohun tí ó ṣẹlẹ̀ kùnà. Ọkàn mi ń rẹ́rù gan-an.,negative
Gbogbo nkan ń lọ dáadáa.,positive
Gbogbo problem thank you lọ dáadáa. yes mi dùn pé mo rí ọ. O ṣeun pupọ fun iranlọwọ rẹ.,positive
please ni ẹ̀wà. Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
lọ dáadáa. nkan no gan-an. sorry urgent please rẹ,positive
team jẹ you know eniyan urgent ko dara rara.,negative
A team support issue no ah kò mọ ohun meeting ó ṣẹlẹ̀.,neutral
Mo fẹ́ràn check gan-an. Inú mi office pé no rí ọ. O ni ẹ̀wà.,positive
Ohun issue ó ṣẹlẹ̀ kùnà.,negative
N check mọ thank you tí ó ṣẹlẹ̀. check n lọ sí ile itaja.,neutral
Ọmọde yii update ọlọ́gbọ́n sorry,positive
O ni ẹ̀wà. okay ní inú didùn loni. Gbogbo nkan support lọ dáadáa.,positive
Ìbànújẹ ni pé office ṣe update Mo message ìbànújẹ loni.,negative
O ṣeun pupọ fun iranlọwọ rẹ. Mo fẹ́ràn rẹ gan-an.,positive
Gbogbo nkan ń support dáadáa. Ọjọ́ oni support work,positive
N kò mọ ohun tí ó ṣẹlẹ̀. Ẹ̀rọ náà issue ṣiṣẹ́ báyìí. O wa ní work,neutral
kò issue pade lọ́la. A báyìí. tí ṣẹlẹ̀. Ẹ̀rọ N ohun o ó mọ urgent ń,neutral
Ẹ sorry ṣe é message N kò mọ ohun tí ó ṣẹlẹ̀.,neutral
Inú mi dùn no mo rí ọ.,positive
Ọmọde yii jẹ́ ọlọ́gbọ́n gan.,positive
Mi ò fẹ́ràn eyi. Mo ní ìbànújẹ loni.,negative
Mo issue inú didùn please,positive
N yes mọ ohun tí no ṣẹlẹ̀. O wa ní ita.,neutral
Mo ní deadline buburu. O jẹ update problem ko dara rara.,negative
Eyi ko dara rara. Kò pé rara.,negative
Ọjọ́ oni message email Gbogbo nkan ń lọ dáadáa. Mo fẹ́ràn rẹ gan-an.,positive
"Ẹ jọ̀ọ́, ṣe é ṣàlàyé? Mo ti dé.",neutral
team tí ó ṣẹlẹ̀ kùnà.,negative
Inú work dùn pé mo rí ọ. Mo ní inú didùn sorry O ṣeun pupọ fun sorry rẹ.,positive
Gbogbo nkan ń issue dáadáa.,positive
Mo ti call ìrírí rere. O ṣeun pupọ fun iranlọwọ rẹ.,positive
A o pade lọ́la.,neutral
check ti ní ìrírí rere.,positive
"Mo call dé. N update mọ ohun no ó ṣẹlẹ̀. Ẹ jọ̀ọ́, later é ṣàlàyé?",neutral
Mo fẹ́ràn later gan-an. team yii jẹ́ ọlọ́gbọ́n gan. Ìfẹ́ rẹ̀ dá mi team,positive
please ti ní ìrírí thank you Mo fẹ́ràn rẹ gan-an.,positive
Eyi ko dara yes Ohun team ó update kùnà.,negative
Mo ní ìrírí support Kò update rara.,negative
Mo ti email ìrírí rere.,positive
Mo rí ọ ní ọ̀sán. Ọjọ́ call kì í update call gbóná.,neutral
Ọkàn mi ń rẹ́rù gan-an. ah Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. O jẹ eniyan ti ko dara rara.,negative
message oni kì problem issue tó gbóná. Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
Mo please update didùn loni. Inú mi message call mo rí ọ.,positive
problem náà ń ṣiṣẹ́ báyìí. work wa update ita.,neutral
Mo ti dé. urgent wa ní ita.,neutral
issue deadline ọ ní ọ̀sán. Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
"Mo issue office Ẹ jọ̀ọ́, ṣe é email",neutral
wa oni í gbóná. ṣe kì check tó Ọjọ́ ní problem,neutral
Ó jẹ́ pé thank you ń ṣeé ṣe. O wa ní thank you,neutral
Ọkàn mi ń team gan-an. Mo ní ìrírí problem Kò email rara.,negative
N kò mọ ohun ah issue ó ṣẹlẹ̀. Mo ti dé.,neutral
team rẹ̀ yes update lórí. Mo sorry ní ìrírí rere.,positive
Gbogbo office ń lọ later okay ṣeun pupọ office iranlọwọ rẹ.,positive
Ọkàn office ń rẹ́rù gan-an. meeting náà urgent issue dáadáa.,negative
Ó jẹ́ pé ó ń yes ṣe. yes ti dé. Mo n lọ later ile itaja.,neutral
Mo n lọ support ile itaja.,neutral
N kò mọ later tí ó ṣẹlẹ̀. A o pade lọ́la.,neutral
O yes eniyan ti ko message rara. please ní ìbànújẹ no,negative
Mo ní inú work meeting Inú mi dùn pé mo rí ọ. Ìfẹ́ rẹ̀ dá mi lórí.,positive
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. Eyi ko dara rara. Ọkàn mi please rẹ́rù gan-an.,negative
Inú mi dùn pé mo thank you email O ni ẹ̀wà.,positive
Mo rí ọ ní deadline,neutral
Kò pé rara.,negative
Mi ò fẹ́ràn eyi. O jẹ eniyan ti ko dara like issue,negative
Mo fẹ́ràn rẹ gan-an. sorry mi dùn pé okay rí ọ. Ìfẹ́ thank you dá mi support,positive
Mo check ìrírí buburu.,negative
Ọjọ́ oni dara pupọ. Mo fẹ́ràn rẹ gan-an. work ni ẹ̀wà.,positive
Ọmọde like deadline jẹ́ ọlọ́gbọ́n gan.,positive
Kò pé rara. Mo ní ìbànújẹ loni. Ohun tí ó please message,negative
Ẹ̀rọ náà ń okay báyìí. Mo ti dé. no rí ọ ní ọ̀sán.,neutral
message pé rara. Mo update ìbànújẹ urgent,negative
N support mọ ohun tí ó meeting call o pade lọ́la. Mo rí ọ ní ọ̀sán.,neutral
yes pupọ rẹ rẹ. update fẹ́ràn dùn mi issue mo Inú okay rí check fun Mo pé,positive
N kò mọ ohun tí ó ṣẹlẹ̀. A o pade yes,neutral
urgent kò mọ email tí ó ṣẹlẹ̀. team later ní no Ọjọ́ oni thank you í ṣe tó gbóná.,neutral
Ọmọde problem call check gan. Mo ní inú didùn loni. Gbogbo nkan issue lọ dáadáa.,positive
Inú mi dùn pé mo rí ọ.,positive
Mo please ní ìrírí rere. O message ẹ̀wà. Mo thank you inú didùn loni.,positive
Inú check dùn pé mo rí ọ. update ti ní ìrírí rere.,positive
mo mi dùn Inú like ọ. pé yes,positive
Mo ní ìbànújẹ loni. Mi ò update please urgent ni please message ṣe bẹ́ẹ̀. like,negative
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. check please dara rara.,negative
Ẹ̀rọ náà kò message dáadáa. Ìbànújẹ please pé o support team Mi ò fẹ́ràn okay,negative
later wa ní ita.,neutral
Ọkàn mi support rẹ́rù gan-an.,negative
team wa ní ita.,neutral
sí itaja. ile lọ n pade no A Mo lọ́la.,neutral
N kò mọ ohun tí ó ṣẹlẹ̀.,neutral
no thank you ìbànújẹ loni.,negative
Ó jẹ́ pé ó ń ṣeé ṣe. work o pade lọ́la.,neutral
Mo ti dé. you know,neutral
Ọjọ́ oni kì í ṣe tó please Mo please dé.,neutral
Mo ní inú didùn loni. Mo fẹ́ràn rẹ gan-an.,positive
A o pade lọ́la. call thank you thank you é ṣàlàyé? Ó okay check ó ń okay ṣe.,neutral
please mi ń rẹ́rù no Ẹ̀rọ please support urgent dáadáa. message ò fẹ́ràn eyi.,negative
Mo rí ọ meeting ọ̀sán.,neutral
later urgent rara. Mo later thank you loni.,negative
Kò pé rara.,negative
Ọjọ́ oni dara pupọ. email rẹ̀ team mi lórí.,positive
"Ẹ jọ̀ọ́, ṣe é ṣàlàyé?",neutral
Ọjọ́ oni dara check Inú mi dùn okay meeting rí ọ. Ọmọde issue jẹ́ check gan.,positive
"Ẹ jọ̀ọ́, deadline é support",neutral
Mo rí ọ ní ọ̀sán.,neutral
Mo n lọ sí ile urgent,neutral
O please ní ita. Ọjọ́ yes kì yes ṣe tó deadline please work call,neutral
Ọmọde please jẹ́ ọlọ́gbọ́n gan.,positive
Inú mi dùn pé mo rí ọ. issue deadline dá mi lórí.,positive
thank you náà like deadline ṣiṣẹ́ dáadáa.,negative
Ohun tí check ṣẹlẹ̀ work Mi ò email eyi.,negative
call náà kò ṣiṣẹ́ dáadáa. Kò pé rara.,negative
"Ẹ like jọ̀ọ́, ṣe é ṣàlàyé?",neutral
loni. eyi. support urgent team Mo ò fẹ́ràn meeting dara ìbànújẹ ní,negative
Ìbànújẹ ni no o ṣe bẹ́ẹ̀. Ọkàn mi ń no gan-an.,negative
Ọjọ́ oni call issue later mi dùn pé mo rí call,positive
Mo ti ní ìrírí rere. Inú urgent dùn pé mo rí ọ.,positive
Ọjọ́ oni kì í ṣe tó gbóná.,neutral
O you know wa ní work Ó jẹ́ pé thank you ń issue office,neutral
Mo fẹ́ràn rẹ gan-an.,positive
message nkan later lọ dáadáa.,positive
Ọjọ́ oni kì í ṣe thank you gbóná.,neutral
Mo dé. ti,neutral
Mo message lọ sí ile itaja. later oni kì í ṣe tó meeting,neutral
Ọkàn work ń rẹ́rù gan-an. Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
N kò sorry ohun tí ó ṣẹlẹ̀.,neutral
Mo ti dé.,neutral
Ọjọ́ oni kì í ṣe problem gbóná. O wa ní ita.,neutral
later mi dùn pé mo rí ọ.,positive
Mo ní ìbànújẹ loni.,negative
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
itaja. rí ọ Mo Mo team lọ sí n ile ní ọ̀sán. ti dé.,neutral
Ohun tí ó ṣẹlẹ̀ kùnà. Ọkàn mi team rẹ́rù gan-an.,negative
support wa call ita. eh,neutral
issue ò fẹ́ràn eyi. Mo ní ìrírí buburu.,negative
Ọkàn mi ń yes gan-an.,negative
Mo ti ní ìrírí rere. thank you update dá mi issue O ni ẹ̀wà.,positive
Mi message fẹ́ràn eyi.,negative
"Ọjọ́ oni you know kì í ṣe tó gbóná. Ẹ jọ̀ọ́, ṣe é ṣàlàyé? N kò mọ ohun call ó ṣẹlẹ̀.",neutral
Inú mi okay pé mo check ọ.,positive
call problem dá mi work Inú mi dùn team mo support office,positive
Eyi ko dara rara. Ọkàn later ń rẹ́rù no,negative
Mo ní meeting didùn loni. O ṣeun pupọ later iranlọwọ rẹ. O ni ẹ̀wà.,positive
Mo ní ìrírí issue Ọkàn mi ń rẹ́rù gan-an.,negative
Mo ní ìrírí buburu. Mo sorry ìbànújẹ loni. Ọkàn mi ń rẹ́rù hmm gan-an.,negative
Ẹ̀rọ náà update ṣiṣẹ́ báyìí. Mo rí ọ ní ọ̀sán. Mo ti dé.,neutral
Kò pé work Mo update ìbànújẹ loni.,negative
Mo ní okay meeting,negative
Ìbànújẹ ni pé o office bẹ́ẹ̀. Mo ní ìbànújẹ loni. please deadline rara.,negative
Mo okay rẹ gan-an. Inú mi dùn pé mo rí yes,positive
Inú mi dùn office mo rí yes Mo fẹ́ràn rẹ update,positive
Inú mo pé lọ nkan Gbogbo rí dáadáa. okay team ọ. mi,positive
Mo sorry dé. Ọjọ́ oni no í check tó gbóná.,neutral
Kò pé eh rara.,negative
Ọmọde yii please check gan. email nkan ń no dáadáa.,positive
Ọjọ́ oni dara pupọ. Inú mi dùn pé work rí ọ.,positive
Ọjọ́ check kì í update work gbóná.,neutral
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. Ìbànújẹ ni pé support ṣe bẹ́ẹ̀. Eyi ko dara rara.,negative
Kò pé rara.,negative
team mi dùn pé mo rí ọ. Mo team inú didùn loni.,positive
ní ìrírí Ohun kùnà. call buburu. ó tí issue,negative
Ọjọ́ message dara team,positive
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
"Mo ti dé. Ẹ jọ̀ọ́, ṣe é ṣàlàyé?",neutral
Mo rẹ ni email ẹ̀wà. O gan-an.,positive
Ọjọ́ oni kì urgent ṣe tó gbóná. Mo n lọ message ile itaja. A o pade lọ́la.,neutral
Mi ò check email support ní ìrírí buburu.,negative
Mo ní inú didùn loni.,positive
pé ni ṣe yes Ìbànújẹ check,negative
Gbogbo nkan work please dáadáa. Inú team dùn pé mo rí ọ.,positive
Kò no rara. Mo ní ìbànújẹ loni. Mo ní ìrírí buburu.,negative
Mo ní inú didùn loni. Ìfẹ́ rẹ̀ dá mi lórí.,positive
buburu. ni ní bẹ́ẹ̀. pé ṣe Mo Ìbànújẹ ìbànújẹ ìrírí ní o loni. Mo,negative
Mo ní inú meeting loni.,positive
later oni kì í ṣe tó gbóná. A o pade lọ́la.,neutral
Mi ò fẹ́ràn eyi. Mo ní meeting problem,negative
Mo please ní work rere.,positive
"Mo rí ọ office ọ̀sán. Mo ti dé. Ẹ jọ̀ọ́, ṣe deadline ṣàlàyé?",neutral
meeting O oni pupọ dara fun rẹ. later ṣeun pupọ.,positive
Ìbànújẹ yes pé o ṣe bẹ́ẹ̀. Ọkàn mi ń rẹ́rù gan-an. Mo ní ìbànújẹ message,negative
Mo fẹ́ràn rẹ gan-an. Mo call inú didùn loni.,positive
Mo office inú didùn support,positive
O Mo ẹ̀wà. ìrírí ní rere. meeting ti,positive
N kò mọ ohun work ó ṣẹlẹ̀.,neutral
message pé rara. Ẹ̀rọ náà kò message sorry urgent tí ó ṣẹlẹ̀ kùnà.,negative
A o pade lọ́la. Mo rí ọ ní ọ̀sán.,neutral
ń jẹ́ Ó ṣe. ṣeé pé ó,neutral
Ọjọ́ oni later í ṣe tó call,neutral
please tí ó ṣẹlẹ̀ kùnà. Kò pé rara. Ẹ̀rọ náà office update urgent,negative
team ti ní ìrírí rere. Ìfẹ́ rẹ̀ dá mi lórí. Inú problem dùn pé mo rí ọ.,positive
thank you no no message,positive
A o work lọ́la. O wa ní ita.,neutral
okay ń Mi rẹ́rù gan-an. ní mi deadline fẹ́ràn eyi. ìrírí buburu. ò,negative
Mo ní email didùn office Mo problem ní ìrírí rere. Mo fẹ́ràn rẹ gan-an.,positive
"Ẹ jọ̀ọ́, ṣe é ṣàlàyé?",neutral
Mo okay dé. check kò mọ ohun tí ó ṣẹlẹ̀.,neutral
Mo ti ní ìrírí work Mo fẹ́ràn rẹ gan-an.,positive
Mo ní inú didùn loni.,positive
A o pade lọ́la.,neutral
Mo n work sí ile itaja.,neutral
N kò mọ ohun update ó ṣẹlẹ̀. Mo rí message ní call sorry n lọ sí ile itaja.,neutral
Mo n lọ sí ile itaja.,neutral
Ẹ̀rọ náà kò team dáadáa. Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
Mo ní ìbànújẹ loni. Mi ò fẹ́ràn eyi.,negative
O wa ní ita.,neutral
dara okay Ọjọ́ Ọmọde pupọ. oni yii gan. jẹ́,positive
Ohun tí ó ṣẹlẹ̀ sorry,negative
Mo ní ìbànújẹ loni.,negative
Gbogbo nkan ń lọ dáadáa. Inú mi call pé mo rí ọ. Ìfẹ́ rẹ̀ dá mi lórí.,positive
Ọkàn later ń rẹ́rù gan-an. team pé rara.,negative
Ọjọ́ rẹ. ṣeun fun oni pupọ. pupọ dara iranlọwọ O,positive
Ọjọ́ oni kì okay ṣe update gbóná. please later lọ sí ile itaja. A o check lọ́la.,neutral
Ohun tí ó ṣẹlẹ̀ kùnà.,negative
"Ẹ jọ̀ọ́, ṣe call ṣàlàyé? Mo ti dé.",neutral
A o pade lọ́la.,neutral
O ṣeun pupọ fun iranlọwọ problem Ọjọ́ call dara pupọ.,positive
Ẹ̀rọ náà ń ṣiṣẹ́ báyìí.,neutral
Ohun team check ṣẹlẹ̀ kùnà. check mi ń rẹ́rù gan-an. Eyi no deadline rara.,negative
ṣiṣẹ́ kò dáadáa. please Ẹ̀rọ,negative
call mi ń rẹ́rù gan-an. Ìbànújẹ ni pé o ṣe bẹ́ẹ̀.,negative
"office jọ̀ọ́, ṣe yes ṣàlàyé? N kò mọ support office ó you know yes",neutral
Eyi ko dara eh rara.,negative
okay ọ. rí mi issue ní message didùn urgent Mo Mo inú check Inú rere. dùn mo,positive
wa ọ ní ní Mo rí update O ita.,neutral
oni Ọjọ́ í sorry ṣiṣẹ́ Ẹ̀rọ gbóná. call báyìí. office meeting tó,neutral
pé bẹ́ẹ̀. rara. Kò pé o ni meeting ṣe,negative
dé. Mo ti,neutral
office náà ń ṣiṣẹ́ báyìí.,neutral
okay oni dara pupọ. O ni okay O ṣeun pupọ fun iranlọwọ rẹ.,positive
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. Kò team rara.,negative
thank you O pupọ fun iranlọwọ rẹ.,positive
O wa ní ita.,neutral
Ẹ̀rọ okay kò ṣiṣẹ́ dáadáa. Mi problem fẹ́ràn eyi. O jẹ eniyan ti ko dara rara.,negative
O jẹ eniyan ti ko update support Mo ní ìrírí buburu. Ọkàn mi ń rẹ́rù gan-an.,negative
update mi ń rẹ́rù gan-an. Mo ní ìrírí buburu.,negative
Gbogbo okay ń lọ dáadáa.,positive
O ni ẹ̀wà. O meeting pupọ fun iranlọwọ rẹ.,positive
support rí ọ ní ọ̀sán. A o pade team okay kò mọ ohun tí ó ṣẹlẹ̀.,neutral
work email inú didùn loni.,positive
Ẹ̀rọ náà later sorry báyìí.,neutral
ni office eyi. Mi fẹ́ràn pé ṣe ò o Ìbànújẹ,negative
O wa issue ita. Mo you know rí ọ ní ọ̀sán.,neutral
Mo rí ọ ní ọ̀sán. office o pade lọ́la.,neutral
"kò update é call sí lọ N thank you message Mo mọ itaja. ṣẹlẹ̀. jọ̀ọ́, tí ohun n ile",neutral
Mi ò fẹ́ràn eyi.,negative
email ni pé o ṣe bẹ́ẹ̀. Mo ní ìbànújẹ loni.,negative
Mo ti dé.,neutral
Ọkàn mi ń rẹ́rù gan-an. Kò pé rara. O check eniyan team ko dara rara.,negative
sorry later ń message gan-an.,negative
Inú mi dùn pé office rí ọ. O issue pupọ fun iranlọwọ email,positive
Mo fẹ́ràn rẹ gan-an.,positive
Gbogbo nkan ń lọ dáadáa.,positive
Mo n no sí ile itaja. issue rí ọ ní ọ̀sán. Ó yes pé ó ń thank you ṣe.,neutral
Mo ní ìrírí message Eyi ko work rara. Ọkàn mi ń meeting gan-an.,negative
N kò mọ ohun okay ó ṣẹlẹ̀.,neutral
Kò pé office Mo ní email loni. update jẹ meeting ti ko dara rara.,negative
Ẹ̀rọ náà kò email meeting Kò pé rara. Mo ní yes loni.,negative
Mo thank you ọ ní later,neutral
O ni yes Mo hmm fẹ́ràn rẹ gan-an.,positive
Ọjọ́ oni work message,positive
thank you rí like ọ ní ọ̀sán. O work ní ita.,neutral
Ìbànújẹ ni pé o ṣe urgent,negative
fun no mi Inú iranlọwọ dùn O ọ. email pé update ṣeun rí,positive
no thank you dá mi lórí. Inú thank you dùn urgent mo rí ọ.,positive
Ẹ̀rọ náà update ṣiṣẹ́ dáadáa.,negative
Ìfẹ́ later dá mi lórí.,positive
Mo office ìrírí buburu.,negative
Mo ní inú urgent loni. Gbogbo issue ń lọ dáadáa.,positive
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa.,negative
Eyi ko dara rara.,negative
message no fẹ́ràn eyi. Mo ní thank you check Mo ní ìbànújẹ loni.,negative
O ṣeun pupọ fun iranlọwọ rẹ. Ọjọ́ oni dara pupọ. O ni ẹ̀wà.,positive
A o issue lọ́la.,neutral
Mo rí ọ no ọ̀sán. Mo n lọ problem ile itaja. Ó jẹ́ pé deadline ń ṣeé please,neutral
Eyi ko dara rara.,negative
nkan lọ ń dáadáa. team,positive
Mo rí ọ ní team Ó jẹ́ pé ó ń ṣeé check,neutral
dá later jẹ́ deadline Ọmọde gan. yii ọlọ́gbọ́n rẹ̀ Ìfẹ́,positive
Mo rí ọ ní ọ̀sán. Ó jẹ́ pé ó thank you ṣeé ṣe. Mo deadline dé.,neutral
Kò pé rara. Ọkàn mi ń rẹ́rù check,negative
Ó jẹ́ team thank you meeting ṣeé ṣe.,neutral
bẹ́ẹ̀. rẹ́rù ṣe o Ọkàn mi gan-an. pé problem thank you ń,negative
Mo ti ní ìrírí rere.,positive
Ọmọde yii jẹ́ ọlọ́gbọ́n gan. no mi dùn work mo please ọ.,positive
O jẹ eniyan ti ko dara rara.,negative
Ó jẹ́ issue ó ń ṣeé ṣe.,neutral
ó Ohun ṣẹlẹ̀ rara. tí pé kùnà. ní ìbànújẹ Kò loni. Mo,negative
"N kò mọ ohun meeting ó issue Ẹ jọ̀ọ́, ṣe é ṣàlàyé? please wa ní ita.",neutral
A problem pade lọ́la. urgent wa ní ita.,neutral
O ṣeun pupọ fun okay rẹ. Gbogbo nkan call meeting please Ọmọde yii later ọlọ́gbọ́n gan.,positive
later Eyi ṣiṣẹ́ email rara. Ẹ̀rọ call pé náà dara kò rara.,negative
later ti dé. okay n lọ meeting ile itaja.,neutral
Mi ò fẹ́ràn eyi.,negative
O ni ẹ̀wà. Ìfẹ́ rẹ̀ dá mi lórí.,positive
"Ọjọ́ oni kì message ṣe tó gbóná. Ẹ jọ̀ọ́, ṣe email ṣàlàyé? A o pade call",neutral
update update jẹ́ ọlọ́gbọ́n thank you eh,positive
Mo message email didùn loni.,positive
Ẹ̀rọ náà kò ṣiṣẹ́ dáadáa. Mo ní ìbànújẹ loni.,negative
Mo update call,neutral
Ohun tí later ṣẹlẹ̀ problem O jẹ eniyan ti ko dara rara.,negative
Ọkàn mi ń deadline gan-an.,negative
O thank you work Mo fẹ́ràn rẹ gan-an.,positive
urgent mi dùn pé mo rí ọ. O ṣeun please fun iranlọwọ rẹ.,positive
Ọkàn mi ń rẹ́rù update okay náà kò ṣiṣẹ́ dáadáa. Ohun support ó call kùnà.,negative
